id_personne,concert,participe,interesse
1,1,true,false
2,1,true,false
3,1,false,true
4,1,true,false
5,1,true,false
6,1,true,false
7,1,false,true
8,1,true,false
9,1,true,false
10,3,true,false
1,3,false,true
2,3,false,true
3,4,true,false
4,4,true,false
5,4,false,true
6,4,true,false
7,5,true,false
8,5,true,false
9,5,false,true
10,5,true,false
1,6,true,false
2,6,false,true
3,6,false,true
4,6,true,false
5,7,true,false
6,7,false,true
7,7,false,true
8,7,true,false
9,8,true,false
10,8,true,false
1,8,false,true
2,8,true,false
3,9,true,false
4,9,false,true
5,9,false,true
6,9,true,false
